date,hour,day_of_week,avg_hr,max_hr,min_hr,hr_std,steps,hr_relative
2026-03-02,15,0,108.55,122,90,7.47,1084,41.55
2026-03-02,16,0,105.31,120,89,7.83,484,38.31
2026-03-02,17,0,98.41,121,86,9.01,411,31.41
2026-03-02,18,0,91.95,106,84,5.19,592,24.95
2026-03-02,19,0,84.67,106,75,4.88,113,17.67
2026-03-02,20,0,92.93,111,78,9.65,721,25.93
2026-03-02,21,0,110.95,138,84,11.7,1203,43.95
2026-03-02,22,0,108.48,126,86,8.82,666,41.48
2026-03-02,23,0,93.07,126,51,17.86,766,26.07
2026-03-03,0,1,94.21,114,67,9.19,244,26.21
2026-03-03,1,1,96.07,109,90,3.35,100,28.07
2026-03-03,2,1,83.26,94,71,4.8,0,15.26
2026-03-03,3,1,81.12,98,73,5.61,0,13.12
2026-03-03,4,1,71.27,81,64,3.06,0,3.27
2026-03-03,5,1,66.23,79,58,5.05,18,-1.77
2026-03-03,6,1,66.95,76,57,4.62,0,-1.05
2026-03-03,7,1,71.46,80,67,3.23,0,3.46
2026-03-03,8,1,64.8,76,59,4.56,0,-3.2
2026-03-03,9,1,80.17,109,64,10.14,305,12.17
2026-03-03,10,1,81.42,91,66,5.83,102,13.42
2026-03-03,11,1,82.98,126,70,12.66,796,14.98
2026-03-03,12,1,82.5,101,68,6.51,171,14.5
2026-03-03,13,1,80.88,97,71,6.41,128,12.88
2026-03-03,14,1,86.78,96,78,4.05,39,18.78
2026-03-03,15,1,86.13,112,78,6.56,341,18.13
2026-03-03,16,1,105.43,130,86,9.05,1037,37.43
2026-03-03,17,1,82.62,111,74,8.65,238,14.62
2026-03-03,18,1,80.2,103,71,6.29,424,12.2
2026-03-03,19,1,94.25,120,78,9.24,609,26.25
2026-03-03,20,1,92.38,110,85,5.11,181,24.38
2026-03-03,21,1,86.05,104,73,7.07,286,18.05
2026-03-03,22,1,92.18,110,80,8.04,119,24.18
2026-03-03,23,1,90.05,112,79,7.06,358,22.05
2026-03-04,0,2,81.28,112,68,10.67,319,12.28
2026-03-04,1,2,68.49,71,64,1.86,0,-0.51
2026-03-04,2,2,72.02,87,63,6.88,14,3.02
2026-03-04,3,2,67.35,87,62,5.05,10,-1.65
2026-03-04,4,2,62.33,74,57,2.96,0,-6.67
2026-03-04,5,2,71.53,82,62,4.4,0,2.53
2026-03-04,6,2,64.95,78,59,2.95,0,-4.05
2026-03-04,7,2,70.9,84,61,4.81,0,1.9
2026-03-04,8,2,75.4,124,59,13.95,144,6.4
2026-03-04,9,2,91.15,123,67,14.61,591,22.15
2026-03-04,10,2,,,,,58,
2026-03-04,11,2,,,,,85,
2026-03-04,12,2,,,,,305,
2026-03-04,13,2,,,,,0,
2026-03-04,14,2,,,,,62,
2026-03-04,15,2,77.57,87,71,5.15,71,8.57
2026-03-04,16,2,,,,,33,
2026-03-04,17,2,,,,,63,
2026-03-04,18,2,,,,,0,
2026-03-04,19,2,,,,,4,
2026-03-04,20,2,,,,,55,
2026-03-04,21,2,,,,,0,
2026-03-04,22,2,,,,,5,
2026-03-04,23,2,,,,,18,
2026-03-05,0,3,86.18,104,76,6.4,141,16.18
2026-03-05,1,3,78.63,91,72,3.21,0,8.63
2026-03-05,2,3,80.45,95,68,5.78,69,10.45
2026-03-05,3,3,68.63,77,64,3.31,0,-1.37
2026-03-05,4,3,70.05,84,62,5.35,0,0.05
2026-03-05,5,3,64.52,79,57,4.04,0,-5.48
2026-03-05,6,3,72.28,78,66,3.18,0,2.28
2026-03-05,7,3,68.75,84,63,4.69,4,-1.25
2026-03-05,8,3,77.43,89,65,6.63,103,7.43
2026-03-05,9,3,81.22,93,73,4.84,206,11.22
2026-03-05,10,3,83.55,114,70,9.48,79,13.55
2026-03-05,11,3,88.95,111,73,8.38,251,18.95
2026-03-05,12,3,89.92,105,80,5.34,98,19.92
2026-03-05,13,3,95.55,113,74,10.77,761,25.55
2026-03-05,14,3,99.12,127,84,9.32,972,29.12
2026-03-05,15,3,99.25,120,84,7.2,1546,29.25
2026-03-05,16,3,108.95,126,92,7.64,2231,38.95
2026-03-05,17,3,109.03,131,92,8.65,1016,39.03
2026-03-05,18,3,96.03,118,75,11.97,330,26.03
2026-03-05,19,3,107.3,131,90,8.62,976,37.3
2026-03-05,20,3,106.11,118,84,7.1,391,36.11
2026-03-05,21,3,94.52,113,86,5.05,202,24.52
2026-03-05,22,3,89.45,101,81,3.84,79,19.45
2026-03-05,23,3,89.37,106,79,6.2,251,19.37
2026-03-06,0,4,85.75,96,78,3.47,4,13.75
2026-03-06,1,4,81.85,95,75,5.34,29,9.85
2026-03-06,2,4,73.92,89,68,6.01,0,1.92
2026-03-06,3,4,73.95,86,68,4.14,0,1.95
2026-03-06,4,4,65.72,73,61,2.3,10,-6.28
2026-03-06,5,4,69.73,81,64,4.96,0,-2.27
2026-03-06,6,4,68.2,85,62,4.64,0,-3.8
2026-03-06,7,4,69.57,76,63,3.57,0,-2.43
2026-03-06,8,4,67.87,78,63,3.9,0,-4.13
2026-03-06,9,4,77.32,102,65,8.27,71,5.32
2026-03-06,10,4,,,,,0,
2026-03-06,11,4,93.75,100,84,6.72,30,21.75
2026-03-06,12,4,103.75,123,83,9.77,829,31.75
2026-03-06,13,4,95.53,118,82,8.76,420,23.53
2026-03-06,14,4,93.3,121,79,12.12,838,21.3
2026-03-06,15,4,82.35,98,69,6.96,16,10.35
2026-03-06,16,4,91.93,102,72,5.7,206,19.93
2026-03-06,17,4,96.31,120,85,9.88,286,24.31
2026-03-06,18,4,99.08,120,88,6.21,289,27.08
2026-03-06,19,4,101.52,120,88,6.78,1200,29.52
2026-03-06,20,4,87.89,113,76,8.32,274,15.89
2026-03-06,21,4,99.92,120,84,6.7,548,27.92
2026-03-06,22,4,88.7,96,81,3.45,0,16.7
2026-03-06,23,4,97.82,117,80,11.34,703,25.82
2026-03-07,0,5,84.72,101,79,4.61,11,10.72
2026-03-07,1,5,79.23,85,77,1.26,0,5.23
2026-03-07,2,5,83.15,91,77,3.58,0,9.15
2026-03-07,3,5,78.02,86,72,2.77,0,4.02
2026-03-07,4,5,77.97,88,72,4.79,0,3.97
2026-03-07,5,5,75.65,91,69,5.02,0,1.65
2026-03-07,6,5,70.92,85,62,5.25,14,-3.08
2026-03-07,7,5,73.5,88,67,5.41,88,-0.5
2026-03-07,8,5,78.68,96,68,6.48,103,4.68
2026-03-07,9,5,80.7,101,66,7.45,147,6.7
2026-03-07,10,5,82.2,100,65,8.98,272,8.2
2026-03-07,11,5,90.9,111,79,6.51,384,16.9
2026-03-07,12,5,90.55,128,79,9.69,371,16.55
2026-03-07,13,5,103.7,120,84,9.87,182,29.7
2026-03-07,14,5,96.15,120,87,5.92,128,22.15
2026-03-07,15,5,92.23,102,80,4.42,100,18.23
2026-03-07,16,5,96.75,114,88,5.4,196,22.75
2026-03-07,17,5,98.58,128,83,11.68,751,24.58
2026-03-07,18,5,92.77,115,79,9.17,128,18.77
2026-03-07,19,5,90.93,119,75,9.32,427,16.93
2026-03-07,20,5,99.83,138,84,11.05,862,25.83
2026-03-07,21,5,103.1,121,84,9.66,1170,29.1
2026-03-07,22,5,97.75,123,83,10.25,874,23.75
2026-03-07,23,5,87.75,95,81,3.33,12,13.75
2026-03-08,0,6,86.67,98,77,4.49,28,12.67
2026-03-08,1,6,79.4,93,74,4.68,0,5.4
2026-03-08,2,6,75.27,89,71,3.81,0,1.27
2026-03-08,3,6,71.07,80,68,1.76,0,-2.93
2026-03-08,4,6,74.28,90,65,6.15,58,0.28
2026-03-08,5,6,71.62,80,65,3.64,5,-2.38
2026-03-08,6,6,67.33,77,61,3.65,4,-6.67
2026-03-08,7,6,68.31,81,64,3.69,0,-5.69
2026-03-08,8,6,73.3,86,63,5.76,35,-0.7
2026-03-08,9,6,84.69,102,72,5.55,86,10.69
2026-03-08,10,6,92.72,113,78,8.06,362,18.72
2026-03-08,11,6,95.32,112,77,9.07,518,21.32
2026-03-08,12,6,90.45,130,77,13.37,543,16.45
2026-03-08,13,6,97.53,131,82,12.83,1206,23.53
2026-03-08,14,6,103.63,134,84,11.49,1863,29.63
2026-03-08,15,6,108.13,124,87,7.11,739,34.13
2026-03-08,16,6,107.37,143,91,10.82,697,33.37
2026-03-08,17,6,107.93,129,95,6.91,279,33.93
2026-03-08,18,6,100.6,125,88,8.45,1421,26.6
2026-03-08,19,6,89.78,105,83,4.56,172,15.78
2026-03-08,20,6,81.58,94,72,4.15,23,7.58
2026-03-08,21,6,79.67,95,69,4.28,0,5.67
2026-03-08,22,6,82.78,101,72,6.12,70,8.78
2026-03-08,23,6,80.03,88,70,3.75,35,6.03
2026-03-09,0,0,77.43,86,70,4.87,5,1.43
2026-03-09,1,0,88.42,103,72,8.62,342,12.42
2026-03-09,2,0,96.33,109,87,5.03,63,20.33
2026-03-09,3,0,83.92,86,81,1.1,0,7.92
2026-03-09,4,0,81.67,92,75,3.7,8,5.67
2026-03-09,5,0,82.0,96,76,3.75,0,6.0
2026-03-09,6,0,83.17,93,75,3.47,0,7.17
2026-03-09,7,0,84.23,113,73,9.65,177,8.23
2026-03-09,8,0,104.48,131,93,7.52,1154,28.48
2026-03-09,9,0,101.71,123,88,8.56,862,25.71
2026-03-09,10,0,77.37,108,68,9.62,59,1.37
2026-03-09,11,0,78.18,89,68,3.93,0,2.18
2026-03-09,12,0,79.72,91,76,2.81,0,3.72
2026-03-09,13,0,92.67,139,79,12.56,548,16.67
2026-03-09,14,0,94.85,139,71,10.6,345,18.85
2026-03-09,15,0,90.18,97,85,3.51,13,14.18
2026-03-09,16,0,90.93,107,69,7.94,0,14.93
2026-03-09,17,0,83.37,98,72,4.26,64,7.37
2026-03-09,18,0,77.03,100,71,5.81,0,1.03
2026-03-09,19,0,83.13,114,70,9.28,518,7.13
2026-03-09,20,0,79.95,86,72,4.01,0,3.95
2026-03-09,21,0,101.13,124,71,10.56,1006,25.13
2026-03-09,22,0,95.38,104,87,3.89,96,19.38
2026-03-09,23,0,101.55,127,86,9.87,556,25.55
2026-03-10,0,1,81.2,92,73,4.14,0,6.2
2026-03-10,1,1,82.17,91,74,4.3,30,7.17
2026-03-10,2,1,82.82,105,64,9.11,527,7.82
2026-03-10,3,1,74.85,87,70,3.76,0,-0.15
2026-03-10,4,1,71.42,80,67,3.84,0,-3.58
2026-03-10,5,1,67.32,70,65,1.27,0,-7.68
2026-03-10,6,1,70.82,82,63,3.79,0,-4.18
2026-03-10,7,1,69.07,81,64,3.62,4,-5.93
2026-03-10,8,1,79.39,108,68,10.94,204,4.39
2026-03-10,9,1,101.57,133,87,9.27,946,26.57
2026-03-10,10,1,87.7,113,78,8.62,579,12.7
2026-03-10,11,1,86.58,108,71,10.28,183,11.58
2026-03-10,12,1,99.56,137,81,13.05,1048,24.56
2026-03-10,13,1,88.12,96,80,3.29,11,13.12
2026-03-10,14,1,80.07,103,70,7.4,140,5.07
2026-03-10,15,1,96.5,138,75,15.03,1190,21.5
2026-03-10,16,1,96.12,144,76,18.11,939,21.12
2026-03-10,17,1,90.43,106,84,3.88,35,15.43
2026-03-10,18,1,98.02,136,83,12.07,726,23.02
2026-03-10,19,1,91.97,131,78,13.91,891,16.97
2026-03-10,20,1,85.72,90,81,2.54,16,10.72
2026-03-10,21,1,95.3,119,79,9.38,562,20.3
2026-03-10,22,1,97.28,113,85,7.54,662,22.28
2026-03-10,23,1,90.55,101,82,4.23,83,15.55
2026-03-11,0,2,89.8,113,76,8.38,132,16.8
2026-03-11,1,2,85.55,103,79,4.61,140,12.55
2026-03-11,2,2,81.57,114,70,9.28,108,8.57
2026-03-11,3,2,71.53,90,62,6.64,47,-1.47
2026-03-11,4,2,66.68,82,61,5.55,4,-6.32
2026-03-11,5,2,64.53,74,57,4.01,0,-8.47
2026-03-11,6,2,63.35,73,60,2.55,0,-9.65
2026-03-11,7,2,65.73,79,58,3.84,8,-7.27
2026-03-11,8,2,78.17,109,58,16.12,250,5.17
2026-03-11,9,2,97.45,136,81,14.32,977,24.45
2026-03-11,10,2,83.53,93,77,3.3,13,10.53
2026-03-11,11,2,89.75,126,73,14.36,518,16.75
2026-03-11,12,2,106.67,125,82,11.23,826,33.67
2026-03-11,13,2,97.65,123,83,8.49,439,24.65
2026-03-11,14,2,87.37,104,80,4.8,34,14.37
2026-03-11,15,2,85.42,106,77,6.62,357,12.42
2026-03-11,16,2,87.0,111,72,8.47,493,14.0
2026-03-11,17,2,86.98,100,77,4.46,86,13.98
2026-03-11,18,2,69.9,77,64,3.53,16,-3.1
2026-03-11,19,2,83.47,96,65,7.24,15,10.47
2026-03-11,20,2,89.23,101,79,4.02,23,16.23
2026-03-11,21,2,100.4,130,83,13.7,1895,27.4
2026-03-11,22,2,86.53,134,73,8.31,31,13.53
2026-03-11,23,2,79.38,86,72,3.15,37,6.38
2026-03-12,0,3,78.77,94,72,3.79,76,5.77
2026-03-12,1,3,70.58,86,60,6.09,37,-2.42
2026-03-12,2,3,70.52,83,64,4.88,17,-2.48
2026-03-12,3,3,71.6,79,64,3.3,0,-1.4
2026-03-12,4,3,71.53,80,61,4.48,0,-1.47
2026-03-12,5,3,68.17,80,65,2.48,9,-4.83
2026-03-12,6,3,71.75,80,66,3.05,0,-1.25
2026-03-12,7,3,67.38,89,63,4.0,0,-5.62
2026-03-12,8,3,71.67,105,62,11.87,142,-1.33
2026-03-12,9,3,92.0,118,76,12.33,1091,19.0
2026-03-12,10,3,85.52,120,78,6.71,224,12.52
2026-03-12,11,3,77.17,91,68,4.94,4,4.17
2026-03-12,12,3,76.85,100,68,6.74,122,3.85
2026-03-12,13,3,94.95,152,66,19.07,785,21.95
2026-03-12,14,3,103.55,137,78,13.97,947,30.55
2026-03-12,15,3,95.84,127,80,12.9,667,22.84
2026-03-12,16,3,81.05,85,76,2.33,0,8.05
2026-03-12,17,3,79.48,90,72,3.29,77,6.48
2026-03-12,18,3,90.3,109,59,10.69,1019,17.3
2026-03-12,19,3,81.18,88,71,4.76,0,8.18
2026-03-12,20,3,88.06,103,72,5.25,7,15.06
2026-03-12,21,3,84.93,114,73,9.51,258,11.93
2026-03-12,22,3,90.98,124,75,10.58,459,17.98
2026-03-12,23,3,85.67,88,83,2.05,141,12.67
2026-03-13,0,4,78.73,88,71,3.19,26,6.73
2026-03-13,1,4,75.52,90,66,3.83,129,3.52
2026-03-13,2,4,78.97,88,68,4.41,203,6.97
2026-03-13,3,4,73.75,102,65,8.09,117,1.75
2026-03-13,4,4,65.48,80,58,4.05,0,-6.52
2026-03-13,5,4,65.55,72,57,2.58,0,-6.45
2026-03-13,6,4,64.12,73,60,3.04,0,-7.88
2026-03-13,7,4,64.18,78,59,4.41,19,-7.82
2026-03-13,8,4,65.93,84,58,5.04,13,-6.07
2026-03-13,9,4,80.23,122,58,19.36,530,8.23
2026-03-13,10,4,89.62,116,81,8.5,397,17.62
2026-03-13,11,4,89.68,125,76,11.86,586,17.68
2026-03-13,12,4,93.35,127,77,8.42,437,21.35
2026-03-13,13,4,102.35,150,85,12.75,853,30.35
2026-03-13,14,4,107.58,142,91,9.33,171,35.58
2026-03-13,15,4,121.08,153,89,16.33,292,49.08
2026-03-13,16,4,111.65,141,84,16.66,647,39.65
2026-03-13,17,4,87.07,121,73,10.81,195,15.07
2026-03-13,18,4,88.62,122,75,9.81,555,16.62
2026-03-13,19,4,92.03,99,86,2.7,21,20.03
2026-03-13,20,4,90.6,103,77,4.99,83,18.6
2026-03-13,21,4,101.95,132,82,12.25,1410,29.95
2026-03-13,22,4,95.4,138,82,9.51,649,23.4
2026-03-13,23,4,94.91,110,82,7.44,1146,22.91
2026-03-14,0,5,78.4,84,70,3.02,9,4.4
2026-03-14,1,5,101.91,167,67,21.55,209,27.91
2026-03-14,2,5,99.93,111,80,5.98,0,25.93
2026-03-14,3,5,97.78,121,86,9.67,189,23.78
2026-03-14,4,5,87.53,101,79,4.88,26,13.53
2026-03-14,5,5,84.38,94,79,4.12,10,10.38
2026-03-14,6,5,79.17,85,73,2.44,0,5.17
2026-03-14,7,5,78.4,100,73,4.05,0,4.4
2026-03-14,8,5,84.38,107,74,9.0,33,10.38
2026-03-14,9,5,110.65,140,96,9.45,919,36.65
2026-03-14,10,5,105.83,133,91,10.92,972,31.83
2026-03-14,11,5,82.29,94,71,5.87,177,8.29
2026-03-14,12,5,86.77,93,71,4.24,0,12.77
2026-03-14,13,5,87.68,134,76,11.51,309,13.68
2026-03-14,14,5,123.27,164,106,11.27,933,49.27
2026-03-14,15,5,104.58,126,93,7.6,27,30.58
2026-03-14,16,5,92.67,103,81,4.51,0,18.67
2026-03-14,17,5,100.68,122,90,7.01,260,26.68
2026-03-14,18,5,110.05,132,92,7.22,1045,36.05
2026-03-14,19,5,105.83,117,96,4.54,708,31.83
2026-03-14,20,5,119.13,160,102,10.33,1194,45.13
2026-03-14,21,5,,,,,0,
2026-03-14,22,5,,,,,0,
2026-03-14,23,5,,,,,0,
2026-03-15,0,6,100.17,108,90,3.82,7,25.17
2026-03-15,1,6,94.97,103,86,3.0,94,19.97
2026-03-15,2,6,96.87,105,87,3.99,43,21.87
2026-03-15,3,6,92.73,116,83,5.26,90,17.73
2026-03-15,4,6,92.89,101,88,3.56,34,17.89
2026-03-15,5,6,,,,,0,
2026-03-15,6,6,,,,,0,
2026-03-15,7,6,,,,,0,
2026-03-15,8,6,65.86,73,60,3.25,0,-9.14
2026-03-15,9,6,79.36,81,75,1.77,0,4.36
2026-03-15,10,6,63.16,85,58,7.21,0,-11.84
2026-03-15,11,6,79.41,94,59,7.8,0,4.41
2026-03-15,12,6,76.29,93,60,9.39,0,1.29
2026-03-15,13,6,87.43,94,82,3.25,0,12.43
2026-03-15,14,6,80.0,91,68,5.46,0,5.0
2026-03-15,15,6,79.08,85,64,5.93,0,4.08
2026-03-15,16,6,,,,,0,
2026-03-15,17,6,,,,,0,
2026-03-15,18,6,,,,,0,
2026-03-15,19,6,,,,,0,
2026-03-15,20,6,,,,,0,
2026-03-15,21,6,,,,,0,
2026-03-15,22,6,,,,,0,
2026-03-15,23,6,,,,,0,
2026-03-16,0,0,,,,,0,
2026-03-16,1,0,,,,,0,
2026-03-16,2,0,,,,,0,
2026-03-16,3,0,,,,,0,
2026-03-16,4,0,,,,,0,
2026-03-16,5,0,,,,,0,
2026-03-16,6,0,,,,,0,
2026-03-16,7,0,,,,,0,
2026-03-16,8,0,,,,,0,
2026-03-16,9,0,84.04,88,66,4.21,0,9.04
2026-03-16,10,0,75.5,88,61,10.06,0,0.5
2026-03-16,11,0,91.55,106,75,9.37,805,16.55
2026-03-16,12,0,83.85,95,78,3.31,0,8.85
2026-03-16,13,0,89.87,110,76,9.14,937,14.87
2026-03-16,14,0,94.1,103,81,5.05,39,19.1
2026-03-16,15,0,96.66,114,86,6.58,441,21.66
2026-03-16,16,0,89.83,109,77,8.4,819,14.83
2026-03-16,17,0,100.93,115,73,11.65,369,25.93
2026-03-16,18,0,102.67,120,81,8.12,1688,27.67
2026-03-16,19,0,90.55,96,85,3.29,13,15.55
2026-03-16,20,0,,,,,0,
2026-03-16,21,0,,,,,0,
2026-03-16,22,0,93.0,138,76,17.32,168,18.0
2026-03-16,23,0,76.32,105,69,7.44,103,1.32
2026-03-17,0,1,79.42,89,68,4.93,16,7.42
2026-03-17,1,1,75.28,87,68,4.9,0,3.28
2026-03-17,2,1,73.17,79,70,1.5,0,1.17
2026-03-17,3,1,73.07,85,65,5.29,0,1.07
2026-03-17,4,1,62.15,73,57,3.24,0,-9.85
2026-03-17,5,1,70.83,86,64,4.04,0,-1.17
2026-03-17,6,1,67.75,82,64,3.13,0,-4.25
2026-03-17,7,1,80.4,117,61,13.51,573,8.4
2026-03-17,8,1,101.48,116,93,5.33,802,29.48
2026-03-17,9,1,98.82,118,92,5.7,254,26.82
2026-03-17,10,1,94.98,117,87,6.71,543,22.98
2026-03-17,11,1,83.22,99,73,6.35,234,11.22
2026-03-17,12,1,97.6,119,75,9.99,1395,25.6
2026-03-17,13,1,106.0,122,88,7.41,292,34.0
2026-03-17,14,1,101.47,121,90,6.31,258,29.47
2026-03-17,15,1,108.92,129,94,7.03,502,36.92
2026-03-17,16,1,90.03,112,81,8.29,92,18.03
2026-03-17,17,1,82.47,87,78,1.76,0,10.47
2026-03-17,18,1,84.87,121,76,7.72,62,12.87
2026-03-17,19,1,92.3,121,78,9.76,164,20.3
2026-03-17,20,1,90.82,122,67,11.05,355,18.82
2026-03-17,21,1,95.87,122,80,10.93,1718,23.87
2026-03-17,22,1,95.07,109,84,5.14,66,23.07
2026-03-17,23,1,96.96,118,83,6.56,56,24.96
2026-03-18,0,2,80.15,87,69,3.41,88,6.15
2026-03-18,1,2,81.45,98,69,8.45,14,7.45
2026-03-18,2,2,74.58,81,71,2.08,0,0.58
2026-03-18,3,2,78.88,101,72,5.53,51,4.88
2026-03-18,4,2,70.97,89,64,6.62,0,-3.03
2026-03-18,5,2,69.3,86,64,3.99,21,-4.7
2026-03-18,6,2,69.77,80,63,4.26,0,-4.23
2026-03-18,7,2,70.27,87,59,5.97,0,-3.73
2026-03-18,8,2,83.37,112,63,15.38,686,9.37
2026-03-18,9,2,97.9,117,88,7.32,676,23.9
2026-03-18,10,2,93.97,111,87,3.93,69,19.97
2026-03-18,11,2,98.73,120,87,7.96,1181,24.73
2026-03-18,12,2,90.31,128,78,11.67,370,16.31
2026-03-18,13,2,90.03,129,79,10.97,245,16.03
2026-03-18,14,2,102.78,125,88,8.82,376,28.78
2026-03-18,15,2,104.37,126,77,9.62,1096,30.37
2026-03-18,16,2,101.73,126,92,7.51,781,27.73
2026-03-18,17,2,102.42,132,88,9.62,1123,28.42
2026-03-18,18,2,92.12,112,84,6.41,10,18.12
2026-03-18,19,2,93.57,103,85,4.14,38,19.57
2026-03-18,20,2,94.93,134,83,10.0,226,20.93
2026-03-18,21,2,96.98,132,86,11.04,1088,22.98
2026-03-18,22,2,94.52,117,77,9.02,331,20.52
2026-03-18,23,2,77.96,85,73,2.65,0,3.96
2026-03-19,0,3,81.92,92,72,5.44,0,9.92
2026-03-19,1,3,71.8,85,68,3.1,0,-0.2
2026-03-19,2,3,66.1,82,59,6.7,0,-5.9
2026-03-19,3,3,66.92,84,60,7.56,0,-5.08
2026-03-19,4,3,65.62,84,60,4.7,0,-6.38
2026-03-19,5,3,68.1,79,62,4.87,19,-3.9
2026-03-19,6,3,67.85,78,62,4.99,0,-4.15
2026-03-19,7,3,68.47,102,62,6.96,92,-3.53
2026-03-19,8,3,68.03,85,62,5.91,0,-3.97
2026-03-19,9,3,71.85,90,65,5.73,9,-0.15
2026-03-19,10,3,70.66,85,64,5.51,13,-1.34
2026-03-19,11,3,68.78,75,64,2.72,0,-3.22
2026-03-19,12,3,92.53,122,67,11.55,410,20.53
2026-03-19,13,3,105.02,129,92,7.42,1142,33.02
2026-03-19,14,3,89.95,116,78,10.08,386,17.95
2026-03-19,15,3,75.38,88,71,3.33,8,3.38
2026-03-19,16,3,80.82,101,72,6.41,7,8.82
2026-03-19,17,3,80.48,98,73,4.63,0,8.48
2026-03-19,18,3,83.23,110,69,6.54,9,11.23
2026-03-19,19,3,90.75,105,78,5.27,89,18.75
2026-03-19,20,3,90.84,102,82,4.58,161,18.84
2026-03-19,21,3,,,,,0,
2026-03-19,22,3,79.12,84,76,2.71,85,7.12
2026-03-19,23,3,,,,,0,
2026-03-20,0,4,77.92,98,69,6.93,110,5.92
2026-03-20,1,4,86.77,108,70,11.76,97,14.77
2026-03-20,2,4,75.36,92,67,7.33,23,3.36
2026-03-20,3,4,71.98,83,65,4.12,27,-0.02
2026-03-20,4,4,70.87,75,68,1.64,0,-1.13
2026-03-20,5,4,65.17,71,61,2.68,0,-6.83
2026-03-20,6,4,64.17,72,57,2.54,15,-7.83
2026-03-20,7,4,66.12,83,63,3.42,11,-5.88
2026-03-20,8,4,73.33,120,63,14.6,377,1.33
2026-03-20,9,4,103.37,125,83,10.38,981,31.37
2026-03-20,10,4,91.81,120,74,16.06,218,19.81
2026-03-20,11,4,80.52,112,67,10.54,790,8.52
2026-03-20,12,4,82.83,90,75,3.55,9,10.83
2026-03-20,13,4,87.98,105,78,5.73,770,15.98
2026-03-20,14,4,93.75,110,82,6.29,441,21.75
2026-03-20,15,4,92.98,105,80,5.35,328,20.98
2026-03-20,16,4,84.27,99,71,7.72,0,12.27
2026-03-20,17,4,86.57,112,75,6.61,377,14.57
2026-03-20,18,4,89.92,108,79,5.56,362,17.92
2026-03-20,19,4,97.05,127,83,8.81,1374,25.05
2026-03-20,20,4,93.07,109,77,8.98,201,21.07
2026-03-20,21,4,93.48,112,81,8.35,898,21.48
2026-03-20,22,4,87.27,101,78,6.48,135,15.27
2026-03-20,23,4,93.46,106,81,6.67,179,21.46
2026-03-21,0,5,79.38,106,70,6.49,162,7.38
2026-03-21,1,5,75.35,82,70,2.97,18,3.35
2026-03-21,2,5,77.47,88,68,4.54,167,5.47
2026-03-21,3,5,67.75,79,64,2.55,6,-4.25
2026-03-21,4,5,65.6,73,63,2.18,9,-6.4
2026-03-21,5,5,64.6,70,62,1.29,0,-7.4
2026-03-21,6,5,67.02,77,61,3.08,0,-4.98
2026-03-21,7,5,64.6,76,61,2.15,0,-7.4
2026-03-21,8,5,66.5,76,61,2.96,0,-5.5
2026-03-21,9,5,87.04,114,72,10.99,344,15.04
2026-03-21,10,5,86.45,108,75,6.75,301,14.45
